Survived,Age,SibSp,Parch,Fare,Deck,Relatives,Age_Class,Female,Male,Master,Miss,Mr,Mrs,Class 1,Class 2,Class 3,EmbarkC,EmbarkQ,EmbarkS
1,0.7486805730082936,0.125,0.16666666666666666,0.15458810467956932,0.25,0.2,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.2711736617240512,0.0,0.0,0.015712553569072387,0.0,0.0,0.2943730776189615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015712553569072387,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4345312892686604,0.0,0.0,0.013907073811135496,0.0,0.0,0.4707798082142211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.648152802211611,0.125,0.0,0.1527664244005612,0.5,0.1,0.23104758458476568,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.5853229454636844,0.0,0.0,0.014151057562208049,0.0,0.0,0.6336167903021531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.3333333333333333,0.015126992566498259,0.0,0.2,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4596632319678311,0.125,0.0,0.050748620223090936,0.0,0.1,0.3305590736385019,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4470972606182458,0.125,0.16666666666666666,0.04713766070721715,0.0,0.2,0.4843495567215487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.06441171028315387,0.0,0.0,0.2645116486978363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.610454888162855,0.0,0.0,0.0,0.0,0.0,0.6607562873168085,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.014102260811993537,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.610454888162855,0.125,0.0,0.11111839809247648,0.125,0.1,0.21747783607743804,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,0.0,0.30000000000000004,0.21295458657499547,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015411575213749286,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.08275928836380983,0.0,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5476250314149284,0.0,0.0,0.015712553569072387,0.0,0.0,0.5929075447801702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4345312892686604,0.0,0.0,0.051822148727810165,0.0,0.0,0.15415234304324227,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.4470972606182458,0.125,0.0,0.030351578633425542,0.0,0.1,0.4843495567215487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.37170143252073384,0.0,0.0,0.015411575213749286,0.0,0.0,0.40293106567758274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.33400351847197784,0.0,0.0,0.05953203526170282,0.0,0.0,0.11796634702370182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,0.0,0.30000000000000004,0.19486158856522526,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.49736114601658704,0.0,0.0,0.2995388511917728,0.375,0.0,0.17676859055545502,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,0.0,0.6000000000000001,0.5250588022435317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.013760683560491965,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.36792055349407915,0.125,0.0,0.030253985132996517,0.0,0.1,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.36792055349407915,0.0,0.0,0.015126992566498259,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4345312892686604,0.0,0.0,0.015712553569072387,0.0,0.0,0.4707798082142211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.2963056044232219,0.125,0.3333333333333333,0.12687155055772734,0.0,0.30000000000000004,0.21295458657499547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4219653179190751,0.125,0.16666666666666666,0.028106928123558056,0.0,0.2,0.45721005970689343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.32143754712239253,0.125,0.0,0.031425107138144774,0.0,0.1,0.3486520716482721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.04498617743151546,0.25,0.16666666666666666,0.07612293033463641,0.75,0.30000000000000004,0.032024606477293285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.32143754712239253,0.0,0.0,0.020494635090094415,0.0,0.0,0.23104758458476568,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.33400351847197784,0.125,0.0,0.028212719478023115,0.0,0.1,0.3622218201555998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.5224930887157577,0.125,0.0,0.10257896680493714,0.5,0.1,0.18581508956034015,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.24604171902488062,0.125,0.16666666666666666,0.030725752114070404,0.0,0.2,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.2586076903744659,0.0,0.0,0.015330377421392339,0.0,0.0,0.2808033291116338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2586076903744659,0.0,0.0,0.031425107138144774,0.0,0.0,0.2808033291116338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.7612465443578789,0.0,0.0,0.06308600017332605,0.5,0.0,0.27175683010674867,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.7109826589595376,0.0,0.0,0.024105594605968193,0.0,0.0,0.5114890537362041,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.2586076903744659,0.0,0.0,0.15216446768991498,0.5,0.0,0.0908268500090465,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.32143754712239253,0.0,0.0,0.015411575213749286,0.0,0.0,0.3486520716482721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015094396337354966,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.0,0.0,0.0,0.05855610025741262,0.125,0.0,0.3576985706531572,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.6355868308620256,0.0,0.0,0.013768881414528002,0.0,0.0,0.6878957843314638,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.39683337521990447,0.0,0.0,0.05953203526170282,0.25,0.0,0.1405825945359146,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.0,0.0,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.10781603417944208,0.375,0.3333333333333333,0.05445717323939373,0.0,0.5,0.11796634702370182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,0.0,0.24914058259453592,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.39683337521990447,0.0,0.0,0.015468569817999833,0.0,0.0,0.4300705626922381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,0.0,0.2,0.2762800796091912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5099271173661725,0.0,0.8333333333333333,0.07746484096553544,0.0,0.5,0.5521982992581871,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.125,0.0,0.031425107138144774,0.0,0.1,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.24604171902488062,0.0,0.0,0.015330377421392339,0.0,0.0,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.2963056044232219,0.0,0.0,0.13526459159462315,0.25,0.0,0.10439659851637416,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.01985423473234481,0.375,0.3333333333333333,0.05445717323939373,0.0,0.5,0.022978107472408176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.11027245763075773,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,0.0,0.30000000000000004,0.006015921838248597,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.5978889168132697,0.125,0.0,0.1497654242623688,0.5,0.1,0.21295458657499547,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.2334757476752953,0.0,0.0,0.015411575213749286,0.0,0.0,0.25366383209697846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.6984166876099522,0.0,0.0,0.06929138530460494,0.125,0.0,0.24914058259453592,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.014736618564782174,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.2837396330736366,0.0,0.0,0.014736618564782174,0.0,0.0,0.3079428261262891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015411575213749286,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.22090977632571,0.0,0.16666666666666666,0.044893010197349675,0.0,0.1,0.1586755925456848,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.2586076903744659,0.0,0.0,0.01646070534336126,0.0,0.0,0.2808033291116338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.015281580671177828,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.22090977632571,0.0,0.0,0.013175122557917838,0.0,0.0,0.2400940835896508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.2963056044232219,0.25,0.0,0.1434624456306609,0.0,0.2,0.21295458657499547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015411575213749286,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.39683337521990447,0.125,0.16666666666666666,0.030253985132996517,0.0,0.2,0.4300705626922381,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.2837396330736366,0.0,0.0,0.025374310111545468,0.0,0.0,0.20390808757011036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.723548630309123,0.0,0.3333333333333333,0.22109807522194713,0.5,0.2,0.258187081599421,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.6230208595124404,0.25,0.0,0.2608674266467732,0.0,0.2,0.22200108557988057,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.49736114601658704,0.0,0.0,0.014102260811993537,0.0,0.0,0.5386285507508595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.5853229454636844,0.0,0.0,0.04994347384455151,0.625,0.0,0.2084313370725529,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.4470972606182458,0.0,0.0,0.014630827210317117,0.0,0.0,0.4843495567215487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.24604171902488062,0.125,0.0,0.015468569817999833,0.0,0.1,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.39683337521990447,0.25,0.0,0.1434624456306609,0.0,0.2,0.28532657861407634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3088715757728072,0.0,0.0,0.025374310111545468,0.0,0.0,0.22200108557988057,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.015175789316712771,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.5350590600653431,0.0,0.0,0.015712553569072387,0.0,0.0,0.5793377962728424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.36792055349407915,0.125,0.0,0.10149724044618187,0.375,0.1,0.13017512957779456,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.49736114601658704,0.125,0.16666666666666666,0.07612293033463641,0.0,0.2,0.3576985706531572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.38426740387031916,0.125,0.0,0.10149724044618187,0.25,0.1,0.13605934503347203,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.8743402865041467,0.0,0.0,0.020494635090094415,0.0,0.0,0.6290935407997106,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.38426740387031916,0.0,0.0,0.025374310111545468,0.0,0.0,0.2762800796091912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.0,0.0,0.0,0.2645116486978363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.22090977632571,0.0,0.0,0.015175789316712771,0.0,0.0,0.2400940835896508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.30258859009801453,0.0,0.0,0.015712553569072387,0.0,0.0,0.32829744888728063,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.22090977632571,0.0,0.0,0.019209719063445922,0.0,0.0,0.2400940835896508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.5350590600653431,0.125,1.0,0.09154270340242172,0.0,0.7000000000000001,0.5793377962728424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4470972606182458,0.0,0.16666666666666666,1.0,0.25,0.1,0.1586755925456848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.01588334219482317,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.33400351847197784,0.0,0.0,0.1497654242623688,0.5,0.0,0.11796634702370182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.24604171902488062,0.0,0.0,0.01800600082915438,0.0,0.0,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.17064589092736868,0.625,0.3333333333333333,0.09154270340242172,0.0,0.7000000000000001,0.18581508956034015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.7486805730082936,0.125,0.16666666666666666,0.07612293033463641,0.0,0.2,0.5386285507508595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3088715757728072,0.125,0.3333333333333333,0.08115719346076702,0.0,0.30000000000000004,0.22200108557988057,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.17064589092736868,0.5,0.16666666666666666,0.07746484096553544,0.0,0.5,0.18581508956034015,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.2334757476752953,0.0,0.0,0.019852079483269742,0.0,0.0,0.25366383209697846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.22090977632571,0.0,0.0,0.015216388212891242,0.0,0.0,0.2400940835896508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.18321186227695402,0.0,0.16666666666666666,0.41250332793836464,0.25,0.1,0.06368735299439117,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.38426740387031916,0.125,0.0,0.11125659048908397,0.25,0.1,0.13605934503347203,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.04498617743151546,0.0,0.16666666666666666,0.026187654344120927,0.0,0.1,0.050117604487063504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.36792055349407915,0.0,0.0,0.11027245763075773,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.3088715757728072,0.0,0.0,0.014102260811993537,0.0,0.0,0.33508232314094444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.7486805730082936,0.0,0.0,0.051822148727810165,0.0,0.0,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.648152802211611,0.0,0.0,0.026350245115835676,0.0,0.0,0.4662565587117785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5476250314149284,0.0,0.0,0.015712553569072387,0.0,0.0,0.5929075447801702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.015094396337354966,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.610454888162855,0.125,0.16666666666666666,0.21642978772242535,0.375,0.2,0.21747783607743804,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.5224930887157577,0.0,0.0,0.014931805565640218,0.75,0.0,0.5657680477655148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.22090977632571,0.125,0.0,0.4440992237022602,0.375,0.1,0.07725710150171883,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.4345312892686604,0.0,0.0,0.05130978285055781,0.625,0.0,0.15415234304324227,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.22090977632571,0.0,0.16666666666666666,0.028212719478023115,0.0,0.1,0.2400940835896508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.3088715757728072,0.0,0.0,0.015110792045427042,0.0,0.0,0.33508232314094444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.32143754712239253,0.125,0.0,0.015330377421392339,0.0,0.1,0.3486520716482721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4847951746670017,0.0,0.0,0.050748620223090936,0.0,0.0,0.3486520716482721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5601910027645137,0.0,0.0,0.026350245115835676,0.0,0.0,0.40293106567758274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5224930887157577,0.0,0.0,0.05130978285055781,0.625,0.0,0.18581508956034015,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.2711736617240512,0.0,0.0,0.29580589980036276,0.0,0.0,0.09535009951148905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.125,0.16666666666666666,0.029757819776815374,0.0,0.2,0.39884816781787796,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.2963056044232219,0.0,0.0,0.09662576327876685,0.375,0.0,0.10439659851637416,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.051822148727810165,0.375,0.0,0.13017512957779456,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5978889168132697,0.125,0.0,0.10149724044618187,0.375,0.1,0.21295458657499547,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.35913546117114853,0.0,0.0,0.018510168852370702,0.0,0.0,0.3893613171702551,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.648152802211611,0.0,0.0,0.025374310111545468,0.0,0.0,0.4662565587117785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.2334757476752953,0.0,0.0,0.014931805565640218,0.75,0.0,0.25366383209697846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4722292033174164,0.0,0.0,0.4440992237022602,0.375,0.0,0.1677220915505699,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.33400351847197784,0.0,0.0,0.020494635090094415,0.625,0.0,0.2400940835896508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.36792055349407915,0.0,0.0,0.030253985132996517,0.0,0.0,0.39884816781787796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4093993465694898,0.0,0.0,0.015175789316712771,0.0,0.0,0.44364031119956576,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,0.0,0.1,0.050117604487063504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.20834380497612465,0.125,0.0,0.013768881414528002,0.0,0.1,0.22652433508232314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4219653179190751,0.0,0.0,0.025374310111545468,0.0,0.0,0.30341957662384655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6230208595124404,0.0,0.0,0.025374310111545468,0.0,0.0,0.4481635607020083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.33400351847197784,0.125,0.0,0.10364429745562033,0.625,0.1,0.11796634702370182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.24604171902488062,0.0,0.0,0.016908073949327893,0.0,0.0,0.26723358060430613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.37170143252073384,0.375,0.0,0.04098927018018883,0.0,0.30000000000000004,0.26723358060430613,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.36792055349407915,0.0,0.0,0.015102594191391004,0.0,0.0,0.39884816781787796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.3088715757728072,0.125,0.0,0.050748620223090936,0.0,0.1,0.22200108557988057,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3088715757728072,0.125,0.0,0.015468569817999833,0.0,0.1,0.33508232314094444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.35913546117114853,0.0,0.0,0.41250332793836464,0.25,0.0,0.12701284602858692,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.1329479768786127,0.0,0.0,0.036670757786204655,0.0,0.0,0.14510584403835716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.36792055349407915,0.0,0.0,0.0,0.0,0.0,0.2645116486978363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.2837396330736366,0.0,0.0,0.025374310111545468,0.0,0.0,0.20390808757011036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
